AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-16126,200,16126,item-200-16126.xml,7994,MC,8,SBAC-ELA-v1:4-CR|3-8,"4-CR	","3-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.59059,-0.55824,0,,,-0.55824,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-4-CR|3-8,,,,,"6-8.WHST.8	",4-CR|3-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-16130,200,16130,item-200-16130.xml,7994,MC,8,SBAC-ELA-v1:4-CR|3-8,"4-CR	","3-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,39,IRT3PLn,1,1,0.86995,-0.41037,0,,,-0.41037,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-4-CR|3-8,,,,,"6-8.WHST.8	",4-CR|3-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-24617,200,24617,item-200-24617.xml,7994,MC,8,SBAC-ELA-v1:4-CR|4-8,"4-CR	","4-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with key,,FALSE,TRUE,TRUE,TRUE,22,IRT3PLn,1,1,0.65074,0.3836,0,,,0.3836,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-4-CR|4-8,,,,,"6-8.RH.1	",4-CR|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25333,200,25333,item-200-25333.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-573,,,ENU-Braille,2,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,29,IRT3PLn,1,1,0.46098,-0.32717,0,,,-0.32717,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25336,200,25336,item-200-25336.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-573,,,ENU-Braille,3,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,30,IRT3PLn,1,1,0.35666,0.81421,0,,,0.81421,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25338,200,25338,item-200-25338.xml,8042,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-573,,,ENU-Braille,3,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,31,IRT3PLn,1,1,0.14843,1.74425,0,,,1.74425,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.2	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25340,200,25340,item-200-25340.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-574,,,ENU-Braille,3,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,21,IRT3PLn,1,1,0.36669,1.20655,0,,,1.20655,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.2	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25342,200,25342,item-200-25342.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-574,,,ENU-Braille,2,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,20,IRT3PLn,1,1,0.49711,-0.05334,0,,,-0.05334,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.2	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-25344,200,25344,item-200-25344.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-574,,,ENU-Braille,2,ENU,,,1,,Automatic with key,,FALSE,TRUE,FALSE,FALSE,19,IRT3PLn,1,1,0.34127,-1.4667,0,,,-1.4667,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-29893,200,29893,item-200-29893.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-811,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.65211,-1.13587,0,,,-1.13587,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-29895,200,29895,item-200-29895.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-811,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,11,IRT3PLn,1,1,0.3133,-0.54876,0,,,-0.54876,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-29897,200,29897,item-200-29897.xml,7994,MC,8,SBAC-ELA-v1:3-L|4-8,"3-L	","4-8	",200-811,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.82005,-0.83552,0,,,-0.83552,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-3-L|4-8,,,,,"8.SL.3	",3-L|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-32086,200,32086,item-200-32086.xml,8042,HTQ,8,SBAC-ELA-v1:2-W|9-8,"2-W	","9-8	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,23,IRT3PLn,1,1,0.59881,1.43955,0,,,1.43955,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-2-W|9-8,,,,,"8.L.1d	",2-W|9-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-33260,200,33260,item-200-33260.xml,7994,MC,8,SBAC-ELA-v1:2-W|8-8,"2-W	","8-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,1,IRT3PLn,1,1,0.69669,-1.23786,0,,,-1.23786,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-2-W|8-8,,,,,"8.W.3d	",2-W|8-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-33301,200,33301,item-200-33301.xml,7994,MC,8,SBAC-ELA-v1:2-W|8-8,"2-W	","8-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,3,IRT3PLn,1,1,0.8036,-0.7818,0,,,-0.7818,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-2-W|8-8,,,,,"8.W.3d	",2-W|8-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-36373,200,36373,item-200-36373.xml,7994,MC,8,SBAC-ELA-v1:1-IT|8-8,"1-IT	","8-8	",200-1139,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,5,IRT3PLn,1,1,0.26408,0.40751,0,,,0.40751,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|8-8,,,,,"8.RI.1	",1-IT|8-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-36379,200,36379,item-200-36379.xml,8042,EBSR,8,SBAC-ELA-v1:1-IT|11-8,"1-IT	","11-8	",200-1139,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,7,IRT3PLn,1,1,0.56481,1.70897,0,,,1.70897,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|11-8,,,,,"8.RI.6	",1-IT|11-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-41336,200,41336,item-200-41336.xml,7994,EBSR,8,SBAC-ELA-v1:1-IT|12-8,"1-IT	","12-8	",200-1139,,,ENU-Braille,4,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,6,IRT3PLn,1,1,0.73643,1.048,0,,,1.048,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|12-8,,,,,"8.RI.3	",1-IT|12-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-41338,200,41338,item-200-41338.xml,7994,MC,8,SBAC-ELA-v1:1-IT|14-8,"1-IT	","14-8	",200-1139,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,4,IRT3PLn,1,1,0.68241,-0.11204,0,,,-0.11204,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|14-8,,,,,"8.L.5a	",1-IT|14-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-44063,200,44063,item-200-44063.xml,8042,MS,8,SBAC-ELA-v1:1-IT|10-8,"1-IT	","10-8	",200-1379,,,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,41,IRT3PLn,1,1,0.66424,1.69249,0,,,1.69249,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|10-8,,,,,"8.RI.4	",1-IT|10-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-45109,200,45109,item-200-45109.xml,8042,MC,8,SBAC-ELA-v1:1-IT|9-8,"1-IT	","9-8	",200-1425,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,34,IRT3PLn,1,1,0.47957,0.12679,0,,,0.12679,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|9-8,,,,,"8.RI.2	",1-IT|9-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-45114,200,45114,item-200-45114.xml,7994,HTQ,8,SBAC-ELA-v1:1-IT|11-8,"1-IT	","11-8	",200-1425,,,ENU-Braille,4,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,36,IRT3PLn,1,1,0.87619,0.97711,0,,,0.97711,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|11-8,,,,,"8.RI.6	",1-IT|11-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-45118,200,45118,item-200-45118.xml,7994,HTQ,8,SBAC-ELA-v1:1-IT|8-8,"1-IT	","8-8	",200-1425,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,35,IRT3PLn,1,1,0.53225,0.82743,0,,,0.82743,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|8-8,,,,,"8.RI.1	",1-IT|8-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-45120,200,45120,item-200-45120.xml,8042,MC,8,SBAC-ELA-v1:1-IT|10-8,"1-IT	","10-8	",200-1425,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,37,IRT3PLn,1,1,0.36958,1.44681,0,,,1.44681,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-IT|10-8,,,,,"8.RI.4	",1-IT|10-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-46913,200,46913,item-200-46913.xml,7994,MC,8,SBAC-ELA-v1:1-LT|1-8,"1-LT	","1-8	",200-1492,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,14,IRT3PLn,1,1,0.7798,-0.82768,0,,,-0.82768,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|1-8,,,,,"8.RL.1	",1-LT|1-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-46917,200,46917,item-200-46917.xml,7994,MC,8,SBAC-ELA-v1:1-LT|3-8,"1-LT	","3-8	",200-1492,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,16,IRT3PLn,1,1,0.51056,-0.60669,0,,,-0.60669,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|3-8,,,,,"8.RL.4	",1-LT|3-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-46921,200,46921,item-200-46921.xml,8042,SA,8,SBAC-ELA-v1:1-LT|4-8,"1-LT	","4-8	",200-1492,,,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,FALSE,FALSE,17,IRTGPC,1,2,0.77269,1.53981,2.43117,,,1.98549,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|4-8,,,,,"8.RL.3	",1-LT|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-46925,200,46925,item-200-46925.xml,8042,MC,8,SBAC-ELA-v1:1-LT|7-8,"1-LT	","7-8	",200-1492,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,15,IRT3PLn,1,1,0.87822,-0.40415,0,,,-0.40415,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|7-8,,,,,"8.RL.4	",1-LT|7-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-54436,200,54436,item-200-54436.xml,7994,MS,8,SBAC-ELA-v1:1-LT|1-8,"1-LT	","1-8	",200-1805,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,26,IRT3PLn,1,1,1.07004,0.54957,0,,,0.54957,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|1-8,,,,,"8.RL.1	",1-LT|1-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-54444,200,54444,item-200-54444.xml,7994,HTQ,8,SBAC-ELA-v1:1-LT|4-8,"1-LT	","4-8	",200-1805,,,ENU-Braille,4,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,27,IRT3PLn,1,1,0.77184,1.02763,0,,,1.02763,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|4-8,,,,,"8.RL.3	",1-LT|4-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-54448,200,54448,item-200-54448.xml,7994,MC,8,SBAC-ELA-v1:1-LT|6-8,"1-LT	","6-8	",200-1805,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,25,IRT3PLn,1,1,0.617,0.08103,0,,,0.08103,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|6-8,,,,,"8.RL.5	",1-LT|6-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-54858,200,54858,item-200-54858.xml,7994,MC,8,SBAC-ELA-v1:1-LT|7-8,"1-LT	","7-8	",200-1805,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,24,IRT3PLn,1,1,1.15012,-1.02949,0,,,-1.02949,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-1-LT|7-8,,,,,"8.RL.4	",1-LT|7-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-58153,200,58153,item-200-58153.xml,7994,SA,8,SBAC-ELA-v1:2-W|6-8,"2-W	","6-8	",,,,ENU-Braille,3,ENU,,,2,,HandScored,N,FALSE,TRUE,TRUE,TRUE,38,IRTGPC,1,2,0.6538,0.49858,2.49008,,,1.49433,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-2-W|6-8,,,,,,2-W|6-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G8E-COMBINED,ELA,8,interim,ICA,ELA G8 ICA,8042,2015,200-60307,200,60307,item-200-60307.xml,7994,MS,8,SBAC-ELA-v1:2-W|1-8,"2-W	","1-8	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,40,IRT3PLn,1,1,0.6592,1.13387,0,,,1.13387,(SBAC)SBAC-ICA-FIXED-G8E-COMBINED-ELA-8-Winter-2014-2015,,SBAC-2-W|1-8,,,,,,2-W|1-8,,,1,2.29E+03,2.49E+03,2,2.49E+03,2.57E+03,3,2.57E+03,2.67E+03,4,2.67E+03,2.77E+03
